,LCOE,geometry,Energy,Power,CumEnergy
3051,91.8659522090866,POINT (417533.8983 360952.5402),8019.951373255317,3.05,164844.93958257238
3052,91.8660589830962,POINT (404213.4324 354988.1525),8425.217622830241,3.05,164853.36480019518
3243,91.8671076972668,POINT (525290.5026 314231.5033),5272.153266963619,3.05,164858.63695346215
3244,91.8681235393789,POINT (377174.8749 328546.0338),4588.471067984112,3.05,164863.22542453016
3245,91.8691300188132,POINT (522308.3087 330534.163),5693.191146865567,3.05,164868.91861567702
3053,91.8698063402713,POINT (376578.4361 394353.1113),6351.46899360742,3.05,164875.27008467063
3246,91.8705213530539,POINT (366637.79 353397.6492),8246.98548786357,3.05,164883.5170701585
3247,91.8717844941404,POINT (437614.0035 327551.9692),7508.00519286642,3.05,164891.02507535138
3248,91.8756933141672,POINT (479762.3432 290373.9526),5207.00576575348,3.05,164896.23208111717
3249,91.8770768623334,POINT (510777.1592 348427.3261),6649.347824230668,3.05,164902.88142894136
3250,91.8784001500748,POINT (389700.0891 297332.4049),6332.90983247268,3.05,164909.21433877383
3251,91.87905545345,POINT (499047.1967 345445.1322),5784.888896301465,3.05,164914.99922767017
3054,91.8793048905917,POINT (379163.0041 382026.7101),4983.020928341023,3.05,164919.9822485985
3252,91.8793770568354,POINT (443379.5783 332721.1052),7257.223367733062,3.05,164927.23947196623
3253,91.880808950424,POINT (430456.7383 316020.8196),6005.461066986491,3.05,164933.24493303322
3055,91.8808943459901,POINT (385723.8306 404890.1962),5877.531820160316,3.05,164939.12246485337
3056,91.8837210584008,POINT (405803.9358 401709.1895),5361.34151487484,3.05,164944.48380636825
3254,91.8852194860024,POINT (453717.8503 344848.6935),5136.822013670006,3.05,164949.62062838193
3057,91.8854655744535,POINT (408388.5038 421391.6688),6722.911884220672,3.05,164956.34354026616
3058,91.8854741476972,POINT (387314.334 443459.9033),5139.153581121987,3.05,164961.48269384727
3059,91.8900409795704,POINT (374789.1198 394551.9242),6299.03192281647,3.05,164967.7817257701
3255,91.8910676288589,POINT (507794.9653 341468.8738),5917.52029417929,3.05,164973.69924606427
3256,91.8914359763405,POINT (502029.3906 342661.7513),5926.197523049246,3.05,164979.62544358734
3257,91.8920046294677,POINT (431848.4287 330931.7889),6487.862387050999,3.05,164986.1133059744
3258,91.8968119971827,POINT (373596.2423 344252.2547),6616.004403490345,3.05,164992.7293103779
2467,91.9013782781736,POINT (194664.6116 371489.6252),5855.42047835119,3.05,164998.58473085624
3259,91.9051957799372,POINT (364450.8478 311845.7482),4962.109379614057,3.05,165003.54684023585
3260,91.9054269224958,POINT (460875.1155 349023.7649),6184.487863909418,3.05,165009.73132809976
3060,91.9058436982021,POINT (442981.9524 364332.3599),5669.449689434251,3.05,165015.4007777892
3261,91.9078872734154,POINT (354907.8275 313436.2516),5131.815686732964,3.05,165020.53259347595
3262,91.9116563466771,POINT (438210.4423 330136.5372),7509.900171333137,3.05,165028.04249364728
3263,91.9138532743019,POINT (497456.6933 331925.8535),4498.595643774439,3.05,165032.54108929107
3061,91.9141884008853,POINT (382940.4497 391768.5433),5563.576558090395,3.05,165038.10466584915
3264,91.9145867272752,POINT (422703.0343 304489.6701),6350.132129557962,3.05,165044.4547979787
3062,91.914966494833,POINT (413358.8269 362741.8565),7454.542627603342,3.05,165051.9093406063
3063,91.9156609984466,POINT (397056.1672 370694.3735),5573.077055448726,3.05,165057.48241766175
3265,91.9190850060569,POINT (413160.014 344053.4418),5772.024688446373,3.05,165063.2544423502
3064,91.9191422330516,POINT (419919.6534 362741.8565),7308.011425810309,3.05,165070.56245377605
3065,91.9196909959646,POINT (417335.0854 371091.9993),8704.215148988931,3.05,165079.266668925
3266,91.9198254341925,POINT (467237.129 283017.8744),7884.573797218968,3.05,165087.15124272223
3066,91.9219645680208,POINT (417335.0854 370097.9347),8344.438724493168,3.05,165095.49568144674
3067,91.9226236095562,POINT (395863.2897 379243.3292),5586.0141086258045,3.05,165101.08169555536
3068,91.9270188741106,POINT (386916.7081 445646.8454),5387.606212215803,3.05,165106.4693017676
3267,91.9312661097215,POINT (428866.2349 299916.9729),6398.200766368512,3.05,165112.86750253395
3268,91.9326483469674,POINT (366041.3512 311845.7482),4944.821402423397,3.05,165117.81232393638
3269,91.9330544723373,POINT (435625.8743 327551.9692),6969.812877373018,3.05,165124.78213681377
3270,91.9333446250116,POINT (487714.8601 288783.4492),7426.821108116606,3.05,165132.20895792186
3069,91.935844119269,POINT (375981.9974 449821.9168),5413.009908300844,3.05,165137.62196783014
3271,91.9359333402775,POINT (492883.9961 283614.3132),5562.83236351841,3.05,165143.18480019367
3272,91.9373627940029,POINT (518928.489 328546.0338),5278.559339548456,3.05,165148.46335953323
3070,91.9388291746878,POINT (381151.1334 386201.7815),5497.903236800005,3.05,165153.96126277003
3273,91.9395895683507,POINT (367035.4158 303893.2313),7130.083668103631,3.05,165161.09134643813
3071,91.9400291068853,POINT (412563.5752 398925.8085),6411.957966538854,3.05,165167.50330440467
3274,91.9449598286074,POINT (366438.9771 344252.2547),5678.709853365193,3.05,165173.18201425803
3072,91.9523504418665,POINT (385326.2048 438887.2061),5619.989221265351,3.05,165178.8020034793
3073,91.9523948958409,POINT (358685.2731 360554.9144),5663.149776283146,3.05,165184.4651532556
120,91.9526555722145,POINT (159872.35 370893.1864),5938.0682136058895,3.05,165190.4032214692
3074,91.953942406013,POINT (385525.0177 383219.5876),5027.331160377556,3.05,165195.43055262955
3075,91.9560605828281,POINT (382741.6368 400516.3119),5069.191033023254,3.05,165200.4997436626
3076,91.9573942017393,POINT (434035.3709 343655.8159),7114.095240913091,3.05,165207.61383890352
3077,91.9581749075914,POINT (377572.5008 372086.0639),5081.863981570568,3.05,165212.6957028851
3275,91.9596710004513,POINT (499842.4484 321189.9556),5548.272114353424,3.05,165218.24397499947
3078,91.9599171164742,POINT (378964.1912 456581.5562),5506.532113955957,3.05,165223.75050711344
3079,91.9599586083746,POINT (385922.6435 436501.451),4985.466646724741,3.05,165228.73597376017
3276,91.9600406847527,POINT (366240.1641 346240.3839),5513.56682905183,3.05,165234.24954058923
3277,91.9602195138999,POINT (471412.2004 290175.1396),4763.76834811446,3.05,165239.01330893734
3080,91.9604135085154,POINT (406996.8134 378050.4516),5942.345196441355,3.05,165244.9556541338
3278,91.9605522141464,POINT (400634.7998 352005.9587),7617.180790875737,3.05,165252.57283492468
121,91.9610976913849,POINT (145557.8196 339480.7445),6530.180451313059,3.05,165259.10301537596
3279,91.9613200661766,POINT (496860.2546 339083.1187),5831.814166420405,3.05,165264.93482954238
3081,91.9681574355786,POINT (339798.0454 388388.7236),6523.405683373632,3.05,165271.45823522576
3280,91.9698321390732,POINT (377771.3137 300712.2246),5739.007988448484,3.05,165277.1972432142
3082,91.9702392974092,POINT (361269.8411 358169.1593),6183.686183389178,3.05,165283.38092939762
3461,91.9713558981382,POINT (532447.7678 322979.2719),5551.777904247813,3.05,165288.93270730186
3083,91.9761406984288,POINT (411768.3235 397534.1181),5619.079111898067,3.05,165294.55178641377
3084,91.9768143887409,POINT (388904.8374 436501.451),5685.780877594701,3.05,165300.23756729136
3281,91.9806078707096,POINT (403418.1807 334709.2344),6126.71136429753,3.05,165306.36427865564
3282,91.9853760771645,POINT (449741.5918 334311.6085),7402.993210390655,3.05,165313.76727186606
3085,91.9866623163421,POINT (380554.6946 451412.4202),6347.720024047506,3.05,165320.1149918901
3086,91.9866883158737,POINT (427872.1703 373278.9415),8028.440559550347,3.05,165328.14343244964
3283,91.9867651607594,POINT (375385.5586 328347.2209),4862.694161219324,3.05,165333.00612661085
3284,91.9879783614375,POINT (383934.5143 329540.0984),5374.653322041627,3.05,165338.3807799329
3285,91.9909514330576,POINT (428269.7961 336100.9249),6923.375231076204,3.05,165345.30415516396
3286,91.9917814432362,POINT (409382.5684 346638.0098),6277.2355629187405,3.05,165351.5813907269
3287,91.9925508216525,POINT (460278.6767 351210.707),6375.188230179127,3.05,165357.9565789571
3087,91.9942481577841,POINT (405406.31 416421.3458),5791.23193885311,3.05,165363.74781089593
3088,91.9959658678501,POINT (430257.9254 347830.8873),6843.509225712079,3.05,165370.59132012163
3288,91.9974990748503,POINT (372800.9906 343258.1901),6765.154119695193,3.05,165377.35647424136
3289,91.9977950059741,POINT (427673.3574 330732.9759),6365.488203763842,3.05,165383.72196244512
3290,91.997817099481,POINT (443578.3912 330136.5372),6587.826654037718,3.05,165390.30978909915
3291,91.9978635177559,POINT (457892.9217 348228.5132),7545.5662600046335,3.05,165397.85535535918
3292,91.9990957152383,POINT (404412.2454 316816.0713),3398.642902443439,3.05,165401.2539982616
3293,92.0033427950379,POINT (518133.2373 342860.5642),5504.665165533214,3.05,165406.75866342714
3294,92.0041048483968,POINT (502427.0164 338486.6799),7120.70597861193,3.05,165413.87936940574
3295,92.0046841592021,POINT (442783.1395 325762.6529),6991.896680875216,3.05,165420.87126608661
3296,92.0081521336629,POINT (398447.8577 297531.2178),5987.759598363053,3.05,165426.85902568497
3462,92.008195960792,POINT (470020.51 376459.9482),7165.422993200673,3.05,165434.0244486782
3297,92.0091190057994,POINT (501234.1389 344649.8805),6294.890688120022,3.05,165440.3193393663
3298,92.0120437657599,POINT (402424.1161 336100.9249),5796.492177775916,3.05,165446.1158315441
3299,92.0134400725589,POINT (428070.9832 332323.4793),5454.526133815538,3.05,165451.5703576779
3089,92.0159586843024,POINT (342780.2392 384213.6522),5735.53798172499,3.05,165457.30589565964
3300,92.0164555734338,POINT (518530.8632 328148.4079),5750.315172480314,3.05,165463.05621083212
3301,92.0169348401935,POINT (457892.9217 344053.4418),7092.98808438611,3.05,165470.1491989165
3302,92.0179889399233,POINT (358685.2731 352403.5845),6847.319373313628,3.05,165476.99651828982
3090,92.0182206566915,POINT (416738.6466 398130.5568),5164.55079228823,3.05,165482.16106908207
3091,92.0217897253149,POINT (419323.2146 360157.2885),7498.7748600596115,3.05,165489.65984394212
3303,92.0231600336976,POINT (512765.2884 291368.0172),5115.29730424369,3.05,165494.77514124638
3304,92.0234172590128,POINT (500438.8872 316418.4455),5261.323056001877,3.05,165500.0364643024
3092,92.0242085474128,POINT (409780.1943 353397.6492),7806.939020441601,3.05,165507.84340332286
3305,92.0249131897197,POINT (426679.2927 336498.5507),6633.9084389548725,3.05,165514.4773117618
3093,92.0254114873167,POINT (401430.0515 357572.7205),7515.975858221992,3.05,165521.99328762002
3094,92.0268923806126,POINT (433637.745 339281.9316),9090.273740327597,3.05,165531.08356136034
3095,92.0297949336708,POINT (410376.6331 374670.6319),6168.179424015889,3.05,165537.25174078436
3306,92.0309172958947,POINT (425287.6023 332323.4793),7221.813208179627,3.05,165544.47355399255
3307,92.0320476787061,POINT (468628.8195 283017.8744),8300.21876407084,3.05,165552.7737727566
3096,92.0345983591068,POINT (411569.5106 398925.8085),6134.565666732724,3.05,165558.90833842335
3308,92.0362405894794,POINT (497257.8804 339480.7445),5715.766627212146,3.05,165564.62410505058
3097,92.0362414668452,POINT (388308.3986 437893.1414),5518.505179876376,3.05,165570.14261023045
3098,92.0369257494691,POINT (400237.174 355982.2172),6168.262932851569,3.05,165576.31087316328
3309,92.0372173871003,POINT (425685.2281 332919.9181),5880.043836572011,3.05,165582.19091699985
3310,92.038211353038,POINT (488510.1118 337492.6153),4087.343272553997,3.05,165586.2782602724
3311,92.0384640595796,POINT (398845.4835 326756.7175),5093.931629146857,3.05,165591.37219190155
3099,92.0393278601174,POINT (395465.6638 438489.5802),5133.746851450605,3.05,165596.50593875302
3312,92.0401757194106,POINT (397652.606 320991.1427),4928.113232498103,3.05,165601.4340519855
3313,92.0421292032961,POINT (529664.3869 310255.2449),5384.066647982667,3.05,165606.81811863347
3100,92.0446093575202,POINT (389501.2761 447833.7876),5776.021742878715,3.05,165612.59414037637
3101,92.0460723135063,POINT (309777.294 356777.4689),6878.087187437763,3.05,165619.4722275638
3314,92.0495324120789,POINT (403815.8066 339281.9316),5865.930835552097,3.05,165625.33815839933
3102,92.0520792669887,POINT (415744.582 356379.843),6997.541224253123,3.05,165632.3356996236
3103,92.0521145003692,POINT (384729.766 453400.5494),6958.289489088755,3.05,165639.2939891127
3104,92.0551272986287,POINT (365246.0995 363735.9212),6558.891233817186,3.05,165645.8528803465
3105,92.0562959509004,POINT (418527.9629 365724.0504),8382.59855543278,3.05,165654.23547890194
3106,92.0582091550277,POINT (404611.0583 416421.3458),6726.316293902942,3.05,165660.96179519585
3107,92.0587882713616,POINT (410973.0718 355186.9655),7776.202064073618,3.05,165668.73799725992
3108,92.0595772838013,POINT (341587.3617 366121.6762),6445.40958514436,3.05,165675.18340684506
3109,92.0596065851858,POINT (349142.2528 385804.1556),6093.664032918367,3.05,165681.27707087796
122,92.0604115698274,POINT (153907.9624 334709.2344),6425.904573094017,3.05,165687.70297545104
3315,92.0613680817859,POINT (419323.2146 294946.6498),5700.877077880999,3.05,165693.40385252892
3316,92.0628448467754,POINT (421311.3438 345643.9452),6379.858844423777,3.05,165699.78371137337
3317,92.0664382880463,POINT (359082.8989 353000.0233),7522.8427202103485,3.05,165707.30655409358
3318,92.0674563356309,POINT (421112.5309 329540.0984),5056.480562699905,3.05,165712.36303465624
3110,92.0677742176599,POINT (414949.3303 376658.7612),6920.170080969117,3.05,165719.2832047372
3319,92.0683363675288,POINT (371011.6743 320195.891),4929.863695210005,3.05,165724.2130684324
3320,92.069763174613,POINT (438011.6294 322979.2719),6696.680488925105,3.05,165730.90974892135
3321,92.0699359281851,POINT (368625.9192 344848.6935),6298.69747970214,3.05,165737.20844640103
3322,92.0744056245684,POINT (454115.4761 341468.8738),5610.336361459595,3.05,165742.8187827625
3323,92.0753231109549,POINT (354510.2017 353596.4621),5732.48229256183,3.05,165748.55126505505
3111,92.075584677611,POINT (378566.5654 444056.3421),4950.336638543593,3.05,165753.5016016936
3112,92.0767607051659,POINT (371210.4872 457575.6208),4790.520242898089,3.05,165758.2921219365
3324,92.0780466097103,POINT (482545.7241 283813.1261),7873.277811216191,3.05,165766.16539974773
3113,92.0783449357086,POINT (380554.6946 347830.8873),8063.209637511359,3.05,165774.22860938526
3114,92.078367241838,POINT (401827.6774 422385.7334),5015.9222395305815,3.05,165779.2445316248
3325,92.0791905525894,POINT (487118.4213 337492.6153),5077.497184221985,3.05,165784.32202880902
3115,92.0814475092998,POINT (419522.0275 351409.5199),8555.751147740351,3.05,165792.87777995676
3463,92.0818603009865,POINT (533640.6453 426560.8048),7634.629571062262,3.05,165800.51240952782
3326,92.083392584989,POINT (394869.2251 337890.2412),5549.497270908156,3.05,165806.0619067987
3327,92.0842561463607,POINT (417533.8983 350415.4553),7544.848497788397,3.05,165813.6067552965
3328,92.0844561722865,POINT (431251.99 340077.1833),7658.987633650551,3.05,165821.26574293015
3329,92.084967462022,POINT (408786.1297 344451.0676),5083.503307910317,3.05,165826.34924623807
3330,92.0909378839108,POINT (461471.5543 337890.2412),5400.381492647062,3.05,165831.7496277307
3331,92.0913046474825,POINT (445566.5204 309658.8061),6144.14221737724,3.05,165837.89376994807
3116,92.0919316290781,POINT (392085.8441 434115.6959),7154.052406595038,3.05,165845.04782235468
3332,92.0938077655457,POINT (353317.3241 352801.2104),8209.662382632974,3.05,165853.25748473732
3117,92.1035911427627,POINT (382145.198 442068.2128),4914.343237185655,3.05,165858.1718279745
3333,92.1038862716542,POINT (386916.7081 331925.8535),6085.78051462564,3.05,165864.25760848913
3118,92.10514485353,POINT (401032.4257 429542.9987),6466.348258514689,3.05,165870.72395674765
3334,92.1055214724338,POINT (452524.9727 338884.3058),5005.322085627799,3.05,165875.72927883326
3119,92.1056699361713,POINT (393278.7217 436302.6381),5096.895706831782,3.05,165880.8261745401
3335,92.1072625755598,POINT (433041.3063 292163.2689),5589.568513353917,3.05,165886.41574305345
3120,92.107415904272,POINT (438409.2552 371688.4381),9023.965095407506,3.05,165895.43970814886
3121,92.1075795975662,POINT (412165.9494 353198.8362),7883.257039341713,3.05,165903.3229651882
3336,92.1086587793702,POINT (508789.0299 345842.7581),5462.4722849841055,3.05,165908.78543747318
3122,92.1107624658864,POINT (406002.7487 419999.9784),7219.311606446478,3.05,165916.0047490796
3337,92.1115855964959,POINT (407990.878 351608.3329),7709.662051087731,3.05,165923.7144111307
3338,92.111775075484,POINT (455308.3537 337094.9895),5414.431860780744,3.05,165929.1288429915
3339,92.1128801999746,POINT (396658.5414 351807.1458),8925.646467390185,3.05,165938.05448945885
3340,92.1138365562716,POINT (391091.7795 340474.8092),6188.549098671395,3.05,165944.24303855753
3123,92.1151870953615,POINT (382542.8238 355584.5913),5998.835770833782,3.05,165950.24187432838
3124,92.1154857078223,POINT (404213.4324 404890.1962),5324.310918716039,3.05,165955.5661852471
3341,92.1173794579786,POINT (394073.9734 336697.3636),5795.334603705467,3.05,165961.3615198508
3125,92.1177462487953,POINT (425685.2281 352403.5845),6272.317572609795,3.05,165967.6338374234
3126,92.1229661636416,POINT (414750.5174 422385.7334),5967.158022277439,3.05,165973.6009954457
3342,92.1235407239033,POINT (357293.5826 346240.3839),6300.913966894276,3.05,165979.90190941258
3127,92.1250633842069,POINT (417732.7112 354988.1525),6916.029592883357,3.05,165986.81793900547
3128,92.1256291047944,POINT (440795.0103 368109.8055),7950.8387164466385,3.05,165994.7687777219
3129,92.1280795998382,POINT (420714.9051 363537.1082),6801.014589775104,3.05,166001.5697923117
3343,92.1282562299764,POINT (513560.5401 347632.0744),4546.236583297738,3.05,166006.116028895
3344,92.1285493641424,POINT (422901.8472 343655.8159),5890.199296650954,3.05,166012.00622819163
3345,92.1286096828365,POINT (361667.4669 344649.8805),5485.568054493376,3.05,166017.49179624615
3346,92.1288111846115,POINT (448548.7143 336697.3636),5221.000893335353,3.05,166022.71279713948
3347,92.1297245503606,POINT (517536.7986 342462.9384),5395.162986375716,3.05,166028.10796012584
3130,92.129972108584,POINT (435625.8743 345643.9452),8019.531922773424,3.05,166036.12749204863
3131,92.130299542281,POINT (409979.0072 379640.955),5407.782212479704,3.05,166041.53527426108
3132,92.1304285446625,POINT (373397.4294 385605.3427),5975.963561844104,3.05,166047.5112378229
3348,92.1305059316855,POINT (515747.4823 342860.5642),5576.246405881007,3.05,166053.0874842288
3349,92.1309391470302,POINT (373993.8681 345643.9452),7418.35545828854,3.05,166060.50583968707
3350,92.1311304673738,POINT (387910.7728 342264.1255),5413.92785228911,3.05,166065.9197675394
3351,92.1314667712544,POINT (403219.3678 298127.6566),6138.091273078973,3.05,166072.05785881245
3352,92.132316614542,POINT (441987.8878 325166.2141),6627.119586178838,3.05,166078.6849783986
3353,92.1327669957733,POINT (431848.4287 338884.3058),6645.171193657566,3.05,166085.33014959228
3354,92.1365409452483,POINT (397056.1672 297133.5919),6092.567724573422,3.05,166091.42271731686
3133,92.1367173446999,POINT (422305.4084 361350.1661),6137.9731066008,3.05,166097.56069042344
3134,92.1369630891005,POINT (368625.9192 380038.5808),5576.65973191566,3.05,166103.1373501554
2468,92.138088542158,POINT (274388.5937 350216.6424),7375.824243313873,3.05,166110.5131743987
3355,92.1380939831133,POINT (482545.7241 288982.2621),5542.66167745283,3.05,166116.05583607615
3135,92.1415929140207,POINT (386121.4564 429741.8116),6545.478817111471,3.05,166122.60131489325
3356,92.1426340697216,POINT (430655.5512 300115.7858),5840.544570300281,3.05,166128.44185946355
3136,92.1437678036876,POINT (348744.6269 405089.0091),5567.948366274148,3.05,166134.00980782983
3137,92.1444487431065,POINT (397851.4189 368706.2442),5311.087176446623,3.05,166139.32089500627
3357,92.1463405396779,POINT (444174.83 329937.7242),6331.696283326328,3.05,166145.6525912896
3358,92.1468899834897,POINT (504017.5198 292362.0818),5165.927586535475,3.05,166150.81851887613
3359,92.1480394066997,POINT (395465.6638 341667.6867),6039.87389512777,3.05,166156.85839277128
3138,92.1492404285246,POINT (390495.3408 402106.8153),5848.6821523111375,3.05,166162.7070749236
3139,92.1506780721988,POINT (373993.8681 445845.6584),5730.556288301993,3.05,166168.43763121188
3140,92.151501929167,POINT (373596.2423 387991.0978),5885.571237246525,3.05,166174.3232024491
3360,92.1554561265557,POINT (384530.9531 326359.0916),6057.953806533364,3.05,166180.38115625564
3361,92.156844417258,POINT (431848.4287 332721.1052),7263.190932002335,3.05,166187.64434718763
3141,92.1591368226471,POINT (371210.4872 352204.7716),6492.308320749688,3.05,166194.1366555084
3362,92.1615109526443,POINT (365842.5383 346638.0098),5767.294969821846,3.05,166199.9039504782
3142,92.161911367339,POINT (440397.3844 344451.0676),8732.57355921172,3.05,166208.63652403746
3143,92.1624716605479,POINT (380554.6946 444056.3421),5096.171022213797,3.05,166213.73269505965
3144,92.1635908047241,POINT (396857.3543 420397.6042),7113.092211359116,3.05,166220.845787271
3145,92.1655580818734,POINT (398646.6706 402902.067),5863.773043869355,3.05,166226.7095603149
3146,92.1656873327912,POINT (428070.9832 366519.3021),6472.31172943319,3.05,166233.1818720443
3147,92.1662105241816,POINT (375186.7457 448629.0393),5493.3058284093895,3.05,166238.67517787273
3363,92.1702958683001,POINT (444970.0817 323774.5236),5339.650212612916,3.05,166244.01482808538
3364,92.1706020715676,POINT (431848.4287 328744.8467),6641.199745268374,3.05,166250.65602783064
3365,92.1710669564724,POINT (429462.6737 331528.2276),7775.6332440599,3.05,166258.4316610747
3148,92.1716531750958,POINT (379958.2558 392364.9821),5700.0561560808,3.05,166264.13171723078
3366,92.1727878137871,POINT (437017.5647 329341.2855),7705.007777839707,3.05,166271.83672500862
3149,92.1742901940375,POINT (362263.9057 359163.2239),6607.851399065736,3.05,166278.44457640767
3367,92.1781267366261,POINT (394073.9734 345047.5064),6724.11746546138,3.05,166285.16869387313
3150,92.178718976472,POINT (381747.5721 350614.2682),7626.843846874249,3.05,166292.79553772003
3151,92.1790296264026,POINT (390892.9666 448032.6005),5726.517532344105,3.05,166298.52205525237
3152,92.1800174784407,POINT (419919.6534 371489.6252),8030.1878791426625,3.05,166306.5522431315
496,92.1821853085953,POINT (614358.6921 482824.862),5945.962024866621,3.05,166312.4982051564
3153,92.1825025081075,POINT (413756.4527 390774.4787),5234.996264708848,3.05,166317.73320142107
3154,92.1829573736952,POINT (418527.9629 352403.5845),8236.649505347576,3.05,166325.96985092643
3155,92.1831700738946,POINT (411569.5106 354789.3396),7655.662307499709,3.05,166333.62551323394
3368,92.1864153527896,POINT (398249.0447 325762.6529),5001.611094067152,3.05,166338.627124328
3369,92.190167700558,POINT (402424.1161 346836.8227),7140.221795993841,3.05,166345.767346124
3156,92.1910866393351,POINT (365246.0995 359560.8498),6394.664108360331,3.05,166352.16201023236
3370,92.1933432780226,POINT (372800.9906 323973.3366),4490.577752229651,3.05,166356.6525879846
3371,92.1940153526228,POINT (458091.7346 337293.8024),5308.458310244154,3.05,166361.96104629483
3157,92.1961760105484,POINT (438210.4423 346240.3839),8113.570921579287,3.05,166370.07461721642
3158,92.196318662176,POINT (390097.7149 441471.7741),5662.4630692411365,3.05,166375.73708028565
3372,92.197036573207,POINT (399243.1094 345643.9452),7037.279043415023,3.05,166382.77435932905
3159,92.1974049385387,POINT (434035.3709 342065.3125),5988.88487059338,3.05,166388.76324419962
3373,92.1994948638372,POINT (448946.3401 323774.5236),5124.046232188016,3.05,166393.88729043183
3160,92.2016248445262,POINT (378367.7524 442664.6516),4924.142860607035,3.05,166398.81143329246
3161,92.2017253313722,POINT (415744.582 371688.4381),6843.985373501021,3.05,166405.65541866593
3374,92.2068670700948,POINT (423299.4731 304489.6701),6611.755198250681,3.05,166412.26717386418
3162,92.2079768471597,POINT (420516.0921 368507.4313),7349.317526317683,3.05,166419.6164913905
3163,92.2081537248877,POINT (433637.745 340673.6221),8744.42863096634,3.05,166428.36092002149
3164,92.2118348878137,POINT (399044.2964 362543.0436),5449.356189678731,3.05,166433.81027621115
3165,92.213277408382,POINT (336617.0386 364928.7987),6310.6198106522215,3.05,166440.12089602178
3375,92.2140754795723,POINT (501432.9518 341071.2479),5875.349694495127,3.05,166445.99624571626
3376,92.2140849331529,POINT (465845.4386 348029.7002),4599.850626319756,3.05,166450.5960963426
2469,92.2165739273294,POINT (220510.2916 332721.1052),5496.284250306032,3.05,166456.09238059292
3166,92.2196641777634,POINT (382940.4497 347433.2615),8295.975227395133,3.05,166464.3883558203
3377,92.2204273907734,POINT (512566.4755 349620.2036),5659.29009820011,3.05,166470.0476459185
3378,92.2243824173789,POINT (397851.4189 348427.3261),5672.320054194782,3.05,166475.7199659727
3379,92.225034578493,POINT (519723.7407 343655.8159),5494.031633198584,3.05,166481.2139976059
3380,92.2257282932653,POINT (391887.0312 298525.2824),4834.387392325091,3.05,166486.0483849982
3167,92.2277642207495,POINT (406201.5617 402305.6282),5154.749556810839,3.05,166491.20313455502
3381,92.2278183844882,POINT (523501.1863 322581.6461),6014.050442038113,3.05,166497.21718499705
3168,92.229920524461,POINT (416341.0207 374074.1932),6782.553988531063,3.05,166503.99973898556
3169,92.2338753584052,POINT (418925.5887 371091.9993),7041.225165171097,3.05,166511.0409641507
3170,92.2360681425013,POINT (407792.0651 353397.6492),8651.826335850217,3.05,166519.6927904866
3171,92.2363455073205,POINT (348347.0011 392762.6079),5906.878955172365,3.05,166525.59966944176
3172,92.2381781065764,POINT (306795.1002 363139.4824),6348.741430166893,3.05,166531.94841087193
3382,92.238661302768,POINT (440993.8232 317611.323),6090.830975844725,3.05,166538.03924184776
3173,92.2420545746663,POINT (438011.6294 341270.0609),8814.5811041484,3.05,166546.8538229519
3383,92.2421841782851,POINT (375783.1844 336100.9249),5030.831785749355,3.05,166551.88465473766
3384,92.2437143417753,POINT (423697.0989 329341.2855),6828.788183067491,3.05,166558.7134429207
3174,92.2446199745254,POINT (339002.7937 381430.2713),6025.76170283816,3.05,166564.73920462356
123,92.245192462637,POINT (161661.6664 370296.7476),6672.245716218767,3.05,166571.41145033977
3385,92.2459843369727,POINT (524892.8767 340474.8092),5483.313669574782,3.05,166576.89476400934
3175,92.2488044344593,POINT (387513.1469 402504.4411),4994.09056796334,3.05,166581.8888545773
3386,92.249009795732,POINT (448349.9014 317412.5101),4982.129013335797,3.05,166586.87098359063
3387,92.2519845266953,POINT (357890.0214 317014.8842),6051.616444515718,3.05,166592.92260003515
3176,92.2535193812166,POINT (340195.6712 369700.3088),5793.916598237499,3.05,166598.7165166334
3464,92.2567630476069,POINT (501035.326 385207.7168),8902.127496627341,3.05,166607.61864413
3177,92.257564088458,POINT (319121.5014 359362.0368),6472.3063099277,3.05,166614.09095043995
3388,92.2575719525839,POINT (471412.2004 283415.5003),6392.064317038098,3.05,166620.48301475702
3389,92.2594267431476,POINT (392483.47 349421.3907),6995.371376297207,3.05,166627.47838613333
3390,92.2612812953995,POINT (370812.8614 318406.5747),5242.329027207024,3.05,166632.7207151605
3178,92.2617998686562,POINT (388308.3986 352204.7716),6601.788961368547,3.05,166639.3225041219
3391,92.2620840272246,POINT (386519.0823 340275.9962),5690.819454250799,3.05,166645.01332357616
3179,92.2655337684434,POINT (433240.1192 349421.3907),5939.426537932467,3.05,166650.95275011408
3392,92.2672202451312,POINT (439204.5069 322382.8332),6510.968103186712,3.05,166657.46371821727
3393,92.2686790217231,POINT (485925.5438 283216.6873),5348.26977536592,3.05,166662.81198799264
3465,92.2712969799913,POINT (601833.4779 402703.2541),7492.214997513653,3.05,166670.30420299014
3180,92.2716559211536,POINT (398845.4835 403498.5058),6048.879510875561,3.05,166676.35308250104
3394,92.2731535347757,POINT (359480.5248 314629.1292),5726.778339735947,3.05,166682.07986084078
3395,92.2762356102648,POINT (449741.5918 291566.8301),5729.19240270027,3.05,166687.80905324346
3181,92.2805923512472,POINT (319320.3143 355783.4042),6915.502054325877,3.05,166694.72455529778
3182,92.2817608044025,POINT (393278.7217 424175.0498),6262.376812171819,3.05,166700.98693210995
