,LCOE,geometry,Energy,Power,CumEnergy
2,40.88956098475829,POINT (627082.7191 425566.7402),10087.573554211229,3.05,3108.98342672789
113,40.89320222527596,POINT (560281.577 418011.8491),10076.391150054693,3.05,3119.0598178779446
183,40.90459048841301,POINT (624696.9641 416818.9716),9918.079810403187,3.05,3128.9778976883476
114,40.905130605478696,POINT (549943.305 415824.907),10077.590464098212,3.05,3139.0554881524463
184,40.90675501715815,POINT (596664.3419 458569.6854),10072.252672126368,3.05,3149.127740824573
185,40.91033194640944,POINT (617937.3247 410258.1451),9970.108326709178,3.05,3159.097849151282
186,40.91254649850928,POINT (576584.2367 459364.9371),9835.733906512254,3.05,3168.9335830577943
115,40.916279986017365,POINT (588314.1992 410258.1451),9995.322635012984,3.05,3178.9289056928073
187,40.91687131408521,POINT (589705.8896 431928.7538),10068.59540004391,3.05,3188.997501092851
188,40.9264754238059,POINT (599646.5358 410059.3322),10065.589814274315,3.05,3199.063090907125
3,40.92676709693576,POINT (629269.6613 422385.7334),10007.769796440753,3.05,3209.0708607035663
189,40.93064939103029,POINT (586326.0699 466323.3894),9998.97626701075,3.05,3219.069836970577
190,40.93070509940966,POINT (518133.2373 459563.7501),10077.685091484536,3.05,3229.1475220620614
116,40.93216596229502,POINT (553720.7506 416421.3458),10063.896480563832,3.05,3239.2114185426253
117,40.93305600190728,POINT (560679.2029 419403.5396),10063.390936567945,3.05,3249.274809479193
191,40.93649966334758,POINT (543382.4786 457973.2467),9981.39159309509,3.05,3259.256201072288
192,40.939417810581055,POINT (601833.4779 441471.7741),10018.772389422027,3.05,3269.2749734617105
193,40.94089268856908,POINT (598652.4712 438489.5802),10066.651669073091,3.05,3279.341625130783
194,40.94272227306627,POINT (581753.3727 426958.4307),10060.655458972236,3.05,3289.4022805897557
195,40.94899869295254,POINT (604815.6718 474872.3451),9923.916922308665,3.05,3299.326197512064
196,40.952226571085,POINT (575391.3592 457575.6208),10056.97694229708,3.05,3309.3831744543613
197,40.95274021702952,POINT (600640.6004 440278.8965),10059.170979389635,3.05,3319.4423454337507
118,40.953086908841605,POINT (544177.7302 417216.5974),10075.05741045911,3.05,3329.5174028442098
198,40.95403491379386,POINT (593284.5222 458768.4984),10057.197442950626,3.05,3339.5746002871606
199,40.95417714850442,POINT (570818.6619 432127.5667),10075.337746042003,3.05,3349.649938033202
119,40.95659891878439,POINT (576584.2367 423976.2368),10056.251241578591,3.05,3359.706189274781
200,40.96219631535747,POINT (619130.2022 415029.6553),9946.15538912486,3.05,3369.6523446639058
201,40.97260843411188,POINT (561076.8287 435109.7605),9925.711918549405,3.05,3379.5780565824557
202,40.97573920602323,POINT (562269.7062 435507.3864),10024.55461618576,3.05,3389.602611198641
203,40.97824190097891,POINT (594278.5868 440477.7094),10021.785133122628,3.05,3399.624396331764
204,40.98461117057319,POINT (548949.2404 449424.291),9100.16477393285,3.05,3408.7245611056965
205,40.98823736334244,POINT (576186.6109 428747.747),10046.01593489053,3.05,3418.770577040587
206,41.00060602846281,POINT (585729.6312 452207.6719),9961.720660980538,3.05,3428.7322977015674
207,41.0040271989839,POINT (554913.6281 463540.0085),10046.179426879156,3.05,3438.7784771284464
120,41.00873624856046,POINT (478370.6527 391967.3562),9932.33435287758,3.05,3448.710811481324
208,41.01111201962493,POINT (592886.8964 433916.883),10011.704545847546,3.05,3458.7225160271714
209,41.01402128413287,POINT (553323.1247 455985.1174),9973.262896076538,3.05,3468.695778923248
210,41.01765702182681,POINT (580560.4952 428350.1211),10033.99014768136,3.05,3478.7297690709293
211,41.02301300068388,POINT (605014.4847 442465.8387),10036.458538526038,3.05,3488.7662276094557
212,41.02509892195754,POINT (622708.8348 414035.5907),9921.794013614775,3.05,3498.68802162307
121,41.02664605677412,POINT (564655.4613 427554.8694),10035.106457844688,3.05,3508.723128080915
213,41.02946300630226,POINT (600441.7875 410059.3322),10034.319428257715,3.05,3518.757447509173
214,41.02983488351563,POINT (578969.9918 427753.6824),10031.652609814344,3.05,3528.7891001189873
215,41.03330842601275,POINT (670225.1234 472486.59),9976.021966281993,3.05,3538.765122085269
216,41.03439234359017,POINT (569625.7844 432326.3796),9798.020939360857,3.05,3548.56314302463
1,41.03535905042803,POINT (254109.6756 346638.0098),9956.13500300951,3.05,3558.5192780276393
122,41.03552097981047,POINT (558889.8866 430934.6891),9906.569744357446,3.05,3568.425847771997
217,41.03635158861371,POINT (589904.7025 436700.2639),10050.064334928642,3.05,3578.475912106925
218,41.038589156957805,POINT (627082.7191 524973.2017),9939.145482077278,3.05,3588.4150575890026
123,41.04015931757752,POINT (594477.3998 406480.6996),10030.671398375453,3.05,3598.445728987378
219,41.04015931757752,POINT (594477.3998 406679.5125),10038.54732175186,3.05,3608.4842763091297
220,41.04064291160338,POINT (586922.5087 463341.1956),9942.27268229624,3.05,3618.426548991426
221,41.04285931241472,POINT (595272.6515 441074.1482),10023.831963510298,3.05,3628.450380954936
222,41.04387176247528,POINT (595869.0902 466124.5765),10022.888452514144,3.05,3638.47326940745
223,41.04487905952087,POINT (587121.3216 453002.9236),9958.492933144653,3.05,3648.431762340595
224,41.045543283399866,POINT (586723.6958 462744.7568),9997.607527999442,3.05,3658.4293698685947
225,41.04712081600525,POINT (589308.2638 453400.5494),10050.688483370126,3.05,3668.4800583519645
226,41.062974540966025,POINT (619726.641 399522.2473),10023.423692975492,3.05,3678.5034820449405
227,41.06399462404119,POINT (577777.1142 427753.6824),9983.236037120245,3.05,3688.4867180820606
124,41.065947603617786,POINT (567240.0293 427753.6824),9877.729738644952,3.05,3698.364447820705
228,41.06674286969477,POINT (554118.3764 448231.4134),10000.612496800431,3.05,3708.3650603175056
229,41.06871420278482,POINT (606803.801 404492.5704),9959.113761104249,3.05,3718.3241740786098
230,41.07249733150639,POINT (578572.3659 458768.4984),9956.971569482435,3.05,3728.281145648092
125,41.075280394364256,POINT (564059.0225 424572.6756),9984.020690985262,3.05,3738.2651663390775
231,41.07572447429333,POINT (615750.3825 400913.9378),10004.13360468095,3.05,3748.2692999437586
232,41.08071077010206,POINT (615949.1955 473281.8417),9974.810845485084,3.05,3758.2441107892437
126,41.084802202545255,POINT (578373.553 426361.9919),10013.336476699153,3.05,3768.2574472659426
127,41.08763398311302,POINT (544774.169 413439.1519),9930.25340445266,3.05,3778.187700670395
128,41.09440887684473,POINT (555510.0669 418409.475),10014.908006652648,3.05,3788.202608677048
233,41.095616769378985,POINT (598453.6582 406480.6996),9950.588885058603,3.05,3798.1531975621065
234,41.09712711465364,POINT (616148.0084 401311.5636),9861.762568538114,3.05,3808.0149601306443
129,41.10158939657428,POINT (526085.7543 410456.9581),10011.83354108948,3.05,3818.026793671734
235,41.10327773634436,POINT (595670.2773 473480.6547),9884.111396937624,3.05,3827.9109050686716
236,41.10891651550791,POINT (617937.3247 414830.8424),10009.389481475995,3.05,3837.920294550148
237,41.10982331024976,POINT (585928.4441 452804.1107),9963.83511998904,3.05,3847.884129670137
130,41.111694372442805,POINT (563462.5838 422783.3593),10009.443020415529,3.05,3857.8935726905524
238,41.113342488770165,POINT (593483.3352 451611.2331),10027.188560425187,3.05,3867.9207612509776
239,41.11446389213413,POINT (581952.1856 427554.8694),9986.469523239944,3.05,3877.9072307742176
131,41.115009759283474,POINT (587518.9475 410258.1451),10021.724279722705,3.05,3887.9289550539406
240,41.11625343316221,POINT (571812.7265 430139.4374),10009.432632769032,3.05,3897.9383876867096
132,41.11672382485539,POINT (556106.5056 418608.2879),9997.867131572832,3.05,3907.936254818282
133,41.11797031724876,POINT (468628.8195 388985.1624),10007.305925355871,3.05,3917.943560743638
134,41.12518394728112,POINT (483340.9758 392762.6079),10005.0549741174,3.05,3927.9486157177553
241,41.13027723859955,POINT (562070.8933 434910.9476),9971.375175675505,3.05,3937.9199908934306
1,41.13298271561692,POINT (620919.5185 489982.1273),10002.771491030946,3.05,3947.9227623844617
242,41.13520659862328,POINT (593284.5222 470896.0867),9977.278583072815,3.05,3957.900040967534
243,41.13631491849622,POINT (602628.7296 440477.7094),9976.52203822313,3.05,3967.8765630057574
135,41.13666494936788,POINT (576186.6109 424572.6756),10001.829259704336,3.05,3977.878392265462
244,41.13773483244524,POINT (629667.2871 507676.4774),9994.836093184662,3.05,3987.8732283586464
136,41.14173657957138,POINT (586127.257 412246.2744),9990.92978314034,3.05,3997.864158141787
245,41.14458632403966,POINT (609189.5561 477854.539),9900.99580250345,3.05,4007.7651539442904
246,41.14534043666585,POINT (609189.5561 460359.0017),9976.63574141592,3.05,4017.741789685706
247,41.14544865131652,POINT (587121.3216 453798.1753),9995.004686215028,3.05,4027.736794371921
248,41.14663049788777,POINT (596266.7161 458172.0596),10063.420114771008,3.05,4037.8002144866923
249,41.14727768156921,POINT (587320.1345 466721.0153),9922.136364931834,3.05,4047.722350851624
250,41.148618246897854,POINT (618732.5764 414632.0294),9981.855727948598,3.05,4057.7042065795727
251,41.15023540265391,POINT (599050.097 438091.9544),9997.754112746006,3.05,4067.7019606923186
252,41.15124266533535,POINT (576385.4238 458172.0596),9997.778166731594,3.05,4077.6997388590503
4,41.15237221169178,POINT (626685.0933 425964.3661),9929.572725193397,3.05,4087.629311584244
253,41.15343440242242,POINT (557100.5702 452406.4848),10004.684830982456,3.05,4097.633996415227
137,41.1556420012388,POINT (564456.6484 424175.0498),9284.291564316536,3.05,4106.918287979543
5,41.15614221631871,POINT (626685.0933 425169.1144),9995.606351170569,3.05,4116.913894330713
254,41.15757580710702,POINT (551931.4342 445646.8454),10027.394412624946,3.05,4126.941288743338
138,41.158784675530526,POINT (559088.6995 422982.1722),9994.819769605616,3.05,4136.936108512944
255,41.16885326768731,POINT (621714.7702 413041.5261),9991.81610838107,3.05,4146.927924621325
256,41.17428933770814,POINT (602827.5425 406083.0738),9950.256514088964,3.05,4156.878181135414
257,41.175700256825216,POINT (579168.8047 426958.4307),10000.470570638645,3.05,4166.878651706053
258,41.17699387995592,POINT (630263.7259 508272.9162),9968.299354891553,3.05,4176.846951060945
259,41.180645469697694,POINT (630661.3518 508670.542),9974.713267552956,3.05,4186.821664328498
139,41.18072609708936,POINT (564257.8355 427952.4953),9993.470422968208,3.05,4196.815134751466
260,41.18549376162315,POINT (599646.5358 439682.4578),9930.24329733333,3.05,4206.745378048799
140,41.19427268612672,POINT (569824.5973 425765.5531),9983.297447836005,3.05,4216.728675496635
261,41.19434791990757,POINT (615750.3825 472685.403),10009.65098100906,3.05,4226.7383264776445
262,41.20511427599949,POINT (578373.553 426560.8048),9981.082410612496,3.05,4236.719408888256
263,41.20657496697261,POINT (560878.0158 434513.3218),9978.26100320629,3.05,4246.697669891462
264,41.20762197471651,POINT (618334.9505 399721.0602),9949.934868249082,3.05,4256.647604759712
265,41.20799429964521,POINT (616346.8213 400715.1248),9464.717742825216,3.05,4266.112322502537
266,41.20853050169959,POINT (590103.5155 431531.1279),9932.22134140181,3.05,4276.044543843939
267,41.20884592221036,POINT (604616.8588 443062.2774),9890.231954204724,3.05,4285.934775798144
268,41.20904871289058,POINT (619527.8281 412842.7131),9905.727831213278,3.05,4295.840503629358
269,41.21740616861705,POINT (575987.7979 459166.1242),9816.395292402169,3.05,4305.656898921759
141,41.22074434041557,POINT (595272.6515 406480.6996),9993.640187344428,3.05,4315.650539109104
142,41.22357415462256,POINT (540996.7235 414035.5907),9796.211041718345,3.05,4325.446750150823
143,41.23075209036081,POINT (569029.3456 427753.6824),9946.327390777917,3.05,4335.393077541601
144,41.23128106204379,POINT (547955.1758 414035.5907),9973.166165869408,3.05,4345.366243707471
270,41.234903353273126,POINT (674599.0078 474673.5322),9960.326908760971,3.05,4355.326570616231
145,41.23493458445589,POINT (599248.9099 405486.635),10016.980841151284,3.05,4365.343551457383
271,41.24336134666392,POINT (571415.1007 432724.0054),9969.877061111849,3.05,4375.313428518494
146,41.25200303923644,POINT (560281.577 419801.1654),9965.33128305389,3.05,4385.278759801549
272,41.25245835775858,POINT (515747.4823 459563.7501),10002.742054398455,3.05,4395.281501855947
147,41.252724583146566,POINT (532050.1419 414035.5907),9984.28218398406,3.05,4405.2657840399315
273,41.255671729746304,POINT (580958.121 425367.9273),9891.789564157,3.05,4415.157573604089
148,41.25597923800078,POINT (566643.5905 425765.5531),9934.731396388295,3.05,4425.092305000477
274,41.26122853020851,POINT (576584.2367 428350.1211),9973.875190999384,3.05,4435.066180191476
275,41.26302052575066,POINT (561872.0804 456382.7433),9963.911205482664,3.05,4445.030091396959
276,41.263450892831074,POINT (595670.2773 455587.4916),9873.979021609934,3.05,4454.904070418568
277,41.26446015425399,POINT (623305.2736 415824.907),9963.162519862892,3.05,4464.867232938431
278,41.26468901198663,POINT (591097.5801 433519.2571),9930.699844568571,3.05,4474.797932783
279,41.266026029105326,POINT (550937.3696 460955.4405),9915.731686186187,3.05,4484.713664469186
280,41.26902435004182,POINT (594477.3998 410854.5839),9882.975790086592,3.05,4494.596640259272
281,41.27485645461849,POINT (576783.0496 429145.3728),9910.870610806069,3.05,4504.5075108700785
282,41.27712817346573,POINT (597658.4065 437296.7027),9985.836474965296,3.05,4514.493347345044
283,41.277818167041865,POINT (622311.209 411053.3968),9329.26204508306,3.05,4523.822609390127
284,41.2823276353081,POINT (576584.2367 427753.6824),9944.88836715516,3.05,4533.767497757282
149,41.28909052739155,POINT (542587.2269 417614.2233),9929.102611114511,3.05,4543.6966003683965
285,41.291425518852826,POINT (573602.0429 427753.6824),9642.12360800358,3.05,4553.3387239764
150,41.2932186543565,POINT (595869.0902 405685.4479),9954.433943842188,3.05,4563.293157920242
286,41.29580577731091,POINT (591296.393 411451.0227),9895.897476854045,3.05,4573.189055397096
287,41.298018861782296,POINT (601634.665 444056.3421),9927.825950730994,3.05,4583.116881347827
288,41.30162070291263,POINT (590699.9542 431729.9408),9964.59064071452,3.05,4593.081471988541
289,41.30405587766439,POINT (543978.9173 458172.0596),9873.873557563467,3.05,4602.955345546105
290,41.305744762780144,POINT (669231.0588 476065.2227),9913.676880942396,3.05,4612.869022427048
291,41.30671149922416,POINT (601634.665 406878.3255),9900.352530232758,3.05,4622.76937495728
292,41.31170969278568,POINT (557498.1961 452804.1107),9937.868690175625,3.05,4632.707243647456
293,41.31607241550743,POINT (587121.3216 471691.3384),9943.1283403105,3.05,4642.650371987766
294,41.31652940684653,POINT (598056.0324 474474.7193),9947.792132789702,3.05,4652.598164120556
295,41.31681584149919,POINT (600640.6004 441074.1482),9901.279591357645,3.05,4662.499443711913
296,41.31689792119283,POINT (598453.6582 437893.1414),9949.711870162297,3.05,4672.449155582076
297,41.31838520017734,POINT (613961.0662 403697.3187),9847.959498771528,3.05,4682.297115080847
151,41.31914173001209,POINT (545171.7949 419403.5396),9966.731463955435,3.05,4692.2638465448035
298,41.32240316205103,POINT (624498.1511 412842.7131),9946.038630933042,3.05,4702.209885175736
152,41.32285694271837,POINT (587320.1345 410854.5839),9860.9738600241,3.05,4712.070859035761
153,41.33657904474131,POINT (469821.697 389979.227),9868.471488769264,3.05,4721.93933052453
154,41.34189944588178,POINT (567240.0293 429145.3728),9769.982426821414,3.05,4731.709312951351
299,41.34235675267927,POINT (521513.057 459762.563),9930.490561691684,3.05,4741.639803513043
300,41.344704349935725,POINT (587717.7604 432326.3796),9941.292117171502,3.05,4751.581095630216
301,41.3448769844056,POINT (621714.7702 416421.3458),9895.94325383526,3.05,4761.477038884052
155,41.34716076891084,POINT (482943.35 393160.2338),9839.392330524432,3.05,4771.3164312145755
302,41.34933596201892,POINT (551732.6213 461750.6922),9908.158522792975,3.05,4781.224589737369
303,41.3527725357949,POINT (616346.8213 495747.702),9874.18770219138,3.05,4791.09877743956
156,41.35599594907874,POINT (584735.5665 411252.2098),9955.767085601628,3.05,4801.054544525161
304,41.35621158953078,POINT (594676.2127 413041.5261),9955.874380342248,3.05,4811.010418905504
